,EC_number,bigg.metabolite,type
43,1.1.1.6,k,activation
533,1.1.1.49,spmd,activation
769,1.1.1.169,for,activation
961,1.1.1.336,acgam1p,activation
1275,1.2.1.10,nad,activation
1370,1.2.1.21,pydx,activation
1371,1.2.1.21,pydx5p,activation
1372,1.2.1.21,pydxn,activation
1373,1.2.1.22,cys__l,activation
2342,1.4.1.4,amp,activation
2345,1.4.1.4,atp,activation
2382,1.4.1.4,utp,activation
2516,1.4.3.16,asp__l,activation
2701,1.6.1.1,adp,activation
2702,1.6.1.1,amp,activation
2703,1.6.1.1,atp,activation
2993,1.7.1.4,nad,activation
2994,1.7.1.4,nad,activation
3146,1.8.1.9,cys__l,activation
3149,1.8.1.9,cys__l,activation
3155,1.8.1.9,cys__l,activation
3166,1.8.1.9,pi,activation
3550,1.11.1.6,his__l,activation
4539,1.14.12.17,pheme,activation
5799,1.17.4.1,atp,activation
5808,1.17.4.1,atp,activation
5812,1.17.4.1,atp,activation
5814,1.17.4.1,atp,activation
5821,1.17.4.1,datp,activation
5829,1.17.4.1,datp,activation
5836,1.17.4.1,dctp,activation
5847,1.17.4.1,dgtp,activation
5851,1.17.4.1,dgtp,activation
5865,1.17.4.1,dgtp,activation
5869,1.17.4.1,dgtp,activation
5887,1.17.4.1,dttp,activation
5891,1.17.4.1,dttp,activation
5903,1.17.4.1,dttp,activation
5907,1.17.4.1,dttp,activation
5908,1.17.4.1,dttp,activation
5915,1.17.4.1,h2o2,activation
6296,2.1.1.10,cys__l,activation
6297,2.1.1.10,hcys__l,activation
6298,2.1.1.10,hom__l,activation
6302,2.1.1.10,cyst__l,activation
6311,2.1.1.13,k,activation
6315,2.1.1.13,na1,activation
6319,2.1.1.13,amet,activation
6320,2.1.1.13,amet,activation
6469,2.1.1.79,hco3,activation
6612,2.1.2.1,ser__l,activation
6631,2.1.3.2,adn,activation
6633,2.1.3.2,atp,activation
6637,2.1.3.2,atp,activation
6638,2.1.3.2,atp,activation
6640,2.1.3.2,atp,activation
6641,2.1.3.2,atp,activation
6649,2.1.3.2,ctp,activation
6650,2.1.3.2,ctp,activation
6665,2.1.3.2,mal__l,activation
6681,2.1.3.2,succ,activation
6686,2.1.3.2,utp,activation
6716,2.2.1.1,h2o2,activation
6744,2.2.1.9,thmpp,activation
6856,2.3.1.8,pyr,activation
6858,2.3.1.8,pyr,activation
6867,2.3.1.15,atp,activation
7138,2.3.1.41,pi,activation
7295,2.3.1.54,oxam,activation
7297,2.3.1.54,oxam,activation
7298,2.3.1.54,pyr,activation
7304,2.3.1.54,amet,activation
7305,2.3.1.54,amet,activation
7685,2.4.1.1,amp,activation
8294,2.4.1.21,cit,activation
9089,2.4.1.227,ca2,activation
9091,2.4.1.227,dmso,activation
9092,2.4.1.227,dmso,activation
9093,2.4.1.227,mg2,activation
9216,2.4.2.8,ac,activation
9228,2.4.2.9,gtp,activation
9231,2.4.2.9,gtp,activation
9232,2.4.2.9,gtp,activation
9252,2.4.2.14,prpp,activation
9543,2.5.1.6,amet,activation
9964,2.6.1.85,gln__l,activation
9965,2.6.1.85,4abz,activation
10220,2.7.1.11,adp,activation
10302,2.7.1.11,gdp,activation
10304,2.7.1.11,gdp,activation
10466,2.7.1.21,dcdp,activation
10468,2.7.1.21,dctp,activation
10472,2.7.1.21,gtp,activation
10526,2.7.1.25,cys__l,activation
10531,2.7.1.25,trdrd,activation
10775,2.7.1.40,g6p,activation
10916,2.7.1.40,pep,activation
11072,2.7.1.73,k,activation
11075,2.7.1.73,mg2,activation
11185,2.7.1.89,atp,activation
11354,2.7.1.107,pa160,activation
11377,2.7.1.107,ocdcea,activation
11381,2.7.1.107,hdca,activation
11433,2.7.1.107,ocdca,activation
11957,2.7.6.5,etoh,activation
12175,2.7.7.12,cys__l,activation
12177,2.7.7.12,cys__l,activation
12327,2.7.7.27,2ddg6p,activation
12377,2.7.7.27,2obut,activation
12445,2.7.7.27,3pg,activation
12469,2.7.7.27,3pg,activation
12510,2.7.7.27,3pg,activation
12570,2.7.7.27,adp,activation
12591,2.7.7.27,amp,activation
12597,2.7.7.27,amp,activation
12736,2.7.7.27,f6p,activation
12768,2.7.7.27,f6p,activation
12774,2.7.7.27,f6p,activation
12802,2.7.7.27,g6p,activation
12808,2.7.7.27,g6p,activation
12891,2.7.7.27,2dr5p,activation
12974,2.7.7.27,g3p,activation
13026,2.7.7.27,hpyr,activation
13127,2.7.7.27,nadp,activation
13153,2.7.7.27,nadph,activation
13217,2.7.7.27,pep,activation
13249,2.7.7.27,pep,activation
13266,2.7.7.27,pydx5p,activation
13295,2.7.7.27,pydx5p,activation
13326,2.7.7.27,pydx5p,activation
13345,2.7.7.27,pyr,activation
13381,2.7.7.27,s17bp,activation
13424,2.7.7.41,atp,activation
17834,3.1.3.11,cit,activation
17913,3.1.3.11,pep,activation
17914,3.1.3.11,pep,activation
17915,3.1.3.11,pep,activation
17918,3.1.3.11,so4,activation
18066,3.1.3.18,cl,activation
18082,3.1.3.25,mn2,activation
21214,3.2.2.4,atp,activation
24705,3.5.1.10,met__l,activation
24755,3.5.1.16,pi,activation
25148,3.5.4.1,ala__d,activation
25154,3.5.4.1,hom__l,activation
25165,3.5.4.1,gly,activation
25179,3.5.4.1,asp__l,activation
25182,3.5.4.1,asp__l,activation
25187,3.5.4.1,glu__l,activation
25190,3.5.4.1,glu__l,activation
25193,3.5.4.1,gln__l,activation
25196,3.5.4.1,gln__l,activation
25199,3.5.4.1,his__l,activation
25202,3.5.4.1,his__l,activation
25211,3.5.4.1,ile__l,activation
25212,3.5.4.1,leu__l,activation
25217,3.5.4.1,orn,activation
25218,3.5.4.1,phe__l,activation
25219,3.5.4.1,ser__l,activation
25220,3.5.4.1,thr__l,activation
25221,3.5.4.1,val__l,activation
25264,3.5.4.5,cytd,activation
25484,3.5.99.6,acgam6p,activation
25488,3.5.99.6,acgam6p,activation
25490,3.5.99.6,acgam6p,activation
25494,3.5.99.6,acgam6p,activation
25501,3.6.1.1,atp,activation
25748,3.6.3.5,pg160,activation
25749,3.6.3.5,pg180,activation
25752,3.6.3.5,cys__l,activation
25901,3.6.3.12,adp,activation
25902,3.6.3.12,atp,activation
25938,3.6.3.16,aso3,activation
25939,3.6.3.16,aso3,activation
26872,4.1.1.8,adp,activation
26873,4.1.1.8,amp,activation
26874,4.1.1.8,atp,activation
26979,4.1.1.15,cl,activation
27297,4.1.1.31,gtp,activation
27407,4.1.1.49,accoa,activation
27466,4.1.1.50,pyr,activation
27467,4.1.1.50,pyr,activation
27471,4.1.1.50,pyr,activation
27505,4.1.1.65,pyr,activation
27506,4.1.1.65,pyr,activation
27507,4.1.1.65,pyr,activation
27508,4.1.1.65,pyr,activation
27587,4.1.1.98,lipoate,activation
27588,4.1.1.98,meoh,activation
27628,4.1.2.13,akg,activation
27630,4.1.2.13,cit,activation
27648,4.1.2.13,pep,activation
27746,4.1.3.6,pnto__r,activation
28058,4.2.1.7,cys__l,activation
28214,4.2.1.47,nadph,activation
28279,4.2.1.79,ppa,activation
28488,4.2.3.3,2pglyc,activation
28580,4.3.1.1,dmso,activation
28581,4.3.1.1,glyc,activation
28584,4.3.1.1,asp__l,activation
28627,4.3.1.19,val__l,activation
29723,5.1.1.3,uama,activation
29724,5.1.1.3,uama,activation
29815,5.1.3.2,udp,activation
29816,5.1.3.2,ump,activation
29842,5.1.3.14,uacgam,activation
29844,5.1.3.14,uacgam,activation
30156,5.4.2.7,r15bp,activation
30157,5.4.2.7,r15bp,activation
30271,5.4.3.8,etha,activation
30345,5.4.99.9,nadph,activation
30508,6.1.1.5,spmd,activation
30509,6.1.1.5,spmd,activation
30576,6.1.1.19,spmd,activation
30669,6.3.1.2,glyb,activation
30687,6.3.1.2,inost,activation
30695,6.3.1.2,pro__l,activation
30821,6.3.2.10,ac,activation
30822,6.3.2.10,but,activation
30824,6.3.2.10,for,activation
30825,6.3.2.10,ppa,activation
30927,6.3.4.2,dgtp,activation
30935,6.3.4.2,gtp,activation
30936,6.3.4.2,gtp,activation
30942,6.3.4.2,gtp,activation
30944,6.3.4.2,gtp,activation
30945,6.3.4.2,gtp,activation
30947,6.3.4.2,gtp,activation
30950,6.3.4.2,itp,activation
31049,6.3.5.5,gtp,activation
31051,6.3.5.5,imp,activation
31052,6.3.5.5,imp,activation
31053,6.3.5.5,imp,activation
31055,6.3.5.5,imp,activation
31057,6.3.5.5,imp,activation
31058,6.3.5.5,imp,activation
31059,6.3.5.5,itp,activation
31060,6.3.5.5,orn,activation
31061,6.3.5.5,orn,activation
31062,6.3.5.5,orn,activation
31063,6.3.5.5,orn,activation
31065,6.3.5.5,orn,activation
31067,6.3.5.5,orn,activation
31075,6.3.5.5,acglu,activation
31081,6.3.5.5,orn,activation
31082,6.3.5.5,orn,activation
31086,6.3.5.5,orn,activation
31087,6.3.5.5,orn,activation
31091,6.3.5.5,k,activation
31093,6.3.5.5,xmp,activation
31169,6.4.1.2,btn,activation
31170,6.4.1.2,btn,activation
31190,6.4.1.2,cit,activation
811,1.1.1.6,zn2,inhibition
2466,1.1.1.23,urea,inhibition
4142,1.1.1.40,cu2,inhibition
4230,1.1.1.40,mg2,inhibition
4328,1.1.1.40,zn2,inhibition
4615,1.1.1.42,pep,inhibition
5172,1.1.1.49,atp,inhibition
5180,1.1.1.49,cd2,inhibition
5187,1.1.1.49,cobalt2,inhibition
5191,1.1.1.49,cu2,inhibition
5227,1.1.1.49,hg2,inhibition
5242,1.1.1.49,mn2,inhibition
5262,1.1.1.49,nadh,inhibition
5289,1.1.1.49,nadph,inhibition
5291,1.1.1.49,nadph,inhibition
5625,1.1.1.57,atp,inhibition
5626,1.1.1.57,atp,inhibition
5627,1.1.1.57,altrn,inhibition
5629,1.1.1.57,altrn,inhibition
5630,1.1.1.57,mana,inhibition
5633,1.1.1.57,nad,inhibition
5639,1.1.1.58,mana,inhibition
6776,1.1.1.86,mn2,inhibition
7007,1.1.1.94,dhap,inhibition
7010,1.1.1.94,g3p,inhibition
7011,1.1.1.94,2pg,inhibition
7032,1.1.1.94,nadp,inhibition
7034,1.1.1.94,nadph,inhibition
7037,1.1.1.94,pmtcoa,inhibition
7038,1.1.1.94,pep,inhibition
7051,1.1.1.95,ag,inhibition
7056,1.1.1.95,ala_b,inhibition
7071,1.1.1.95,ser__l,inhibition
7073,1.1.1.95,ser__l,inhibition
7074,1.1.1.95,ser__l,inhibition
7078,1.1.1.95,ser__l,inhibition
7079,1.1.1.95,ser__l,inhibition
7083,1.1.1.95,ser__l,inhibition
7084,1.1.1.95,ser__l,inhibition
7087,1.1.1.95,ser__l,inhibition
7104,1.1.1.95,nadh,inhibition
7173,1.1.1.100,nadp,inhibition
7615,1.1.1.140,man6p,inhibition
9649,1.1.1.169,adp,inhibition
9650,1.1.1.169,amp,inhibition
9651,1.1.1.169,atp,inhibition
9660,1.1.1.169,nadp,inhibition
9662,1.1.1.169,pant__r,inhibition
9664,1.1.1.169,pi,inhibition
10374,1.1.1.205,ca2,inhibition
10399,1.1.1.205,gmp,inhibition
10407,1.1.1.205,gmp,inhibition
10409,1.1.1.205,gmp,inhibition
10449,1.1.1.205,mg2,inhibition
10450,1.1.1.205,mg2,inhibition
10643,1.1.1.205,na1,inhibition
11596,1.1.1.271,gdp,inhibition
11599,1.1.1.271,nadp,inhibition
13836,1.2.1.3,ag,inhibition
13859,1.2.1.3,cobalt2,inhibition
13865,1.2.1.3,cu2,inhibition
13902,1.2.1.3,fe2,inhibition
13911,1.2.1.3,hg2,inhibition
13922,1.2.1.3,k,inhibition
13944,1.2.1.3,mg2,inhibition
13949,1.2.1.3,mn2,inhibition
13961,1.2.1.3,na1,inhibition
13973,1.2.1.3,ni2,inhibition
14020,1.2.1.3,zn2,inhibition
14176,1.2.1.8,acald,inhibition
14188,1.2.1.8,betald,inhibition
14196,1.2.1.8,ca2,inhibition
14199,1.2.1.8,chol,inhibition
